,RiskPerformance,ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance
8863,1,91.0,447.0,4.643856189774724,110,27,0.0,100,,7,8,27,0,15,4.523561956057013,0.0,2.0,,3.0,1.0,0.0,33.0
8864,0,75.0,198.0,2.807354922057604,97,21,0.0,100,,7,8,21,2,29,0.0,1.584962500721156,36.0,,5.0,1.584962500721156,1.0,100.0
8865,1,64.0,232.0,2.321928094887362,91,36,2.0,93,22.0,6,3,40,6,60,0.0,1.584962500721156,55.0,92.0,8.0,2.321928094887362,2.0,100.0
8866,0,71.0,235.0,2.321928094887362,71,32,1.0,94,83.0,5,2,33,6,27,0.0,0.0,49.0,92.0,9.0,2.0,1.0,80.0
8867,1,70.0,224.0,4.459431618637297,68,21,0.0,90,23.0,6,6,21,0,38,0.0,2.0,23.0,44.0,1.0,1.0,0.0,29.0
8868,1,54.0,238.0,3.321928094887362,100,16,0.0,61,1.0,4,6,18,1,39,0.0,0.0,90.0,81.0,5.0,2.0,2.321928094887362,67.0
8869,0,66.0,182.0,2.584962500721156,98,10,1.0,100,,0,8,12,1,45,0.0,0.0,12.0,80.0,1.0,1.584962500721156,0.0,60.0
8870,0,88.0,278.0,6.523561956057013,179,4,0.0,100,,7,8,5,0,40,0.0,0.0,6.0,,1.0,1.0,,100.0
8871,0,70.0,132.0,1.0,47,33,1.0,97,19.0,6,5,37,2,16,0.0,1.0,20.0,,11.0,,1.584962500721156,52.0
8872,0,90.0,179.0,3.807354922057604,86,12,0.0,100,,7,8,12,0,25,0.0,2.321928094887362,0.0,,2.0,1.0,0.0,50.0
8873,1,69.0,202.0,4.643856189774724,81,13,1.0,67,13.0,6,5,15,0,20,0.0,1.0,44.0,,3.0,1.0,1.0,50.0
8874,1,75.0,415.0,4.392317422778761,75,22,1.0,83,9.0,4,4,23,0,22,0.0,2.0,2.0,23.0,2.0,1.0,0.0,33.0
8875,1,81.0,276.0,1.0,57,35,0.0,97,77.0,6,6,37,6,30,0.0,1.584962500721156,12.0,67.0,5.0,2.0,0.0,38.0
8876,1,78.0,219.0,1.584962500721156,92,17,0.0,100,,7,8,20,2,50,0.0,2.321928094887362,79.0,54.0,1.0,2.0,1.0,67.0
8877,1,80.0,74.0,3.700439718141092,39,7,0.0,100,,7,8,7,0,71,0.0,2.0,1.0,84.0,1.0,2.321928094887362,0.0,83.0
8878,1,80.0,108.0,2.807354922057604,48,18,0.0,100,,7,8,20,4,60,0.0,0.0,9.0,50.0,1.0,2.321928094887362,0.0,71.0
8879,1,68.0,320.0,3.169925001442312,95,14,3.0,50,29.0,6,2,20,1,40,0.0,1.0,0.0,92.0,1.0,1.584962500721156,,75.0
8880,1,58.0,168.0,2.0,112,14,2.321928094887362,74,4.0,3,5,19,1,26,0.0,1.0,104.0,,2.0,1.0,1.0,100.0
8881,0,67.0,88.0,2.0,38,19,0.0,95,44.0,7,6,21,4,33,0.0,2.0,36.0,78.0,3.0,1.584962500721156,1.0,50.0
8882,1,72.0,79.0,1.584962500721156,26,13,0.0,100,,7,8,15,2,27,0.0,1.0,28.0,65.0,6.0,2.0,1.0,69.0
8883,1,55.0,18.0,1.0,8,4,0.0,100,,7,8,5,4,40,0.0,2.321928094887362,93.0,89.0,3.0,1.584962500721156,,100.0
8884,1,62.0,331.0,2.0,70,14,0.0,94,,5,7,18,7,50,0.0,2.584962500721156,90.0,100.0,7.0,1.584962500721156,2.321928094887362,100.0
8885,1,61.0,272.0,1.0,70,8,1.0,78,20.0,5,6,10,4,22,0.0,3.321928094887362,22.0,65.0,3.0,1.584962500721156,0.0,63.0
8886,0,68.0,174.0,3.0,85,22,1.584962500721156,84,25.0,6,4,25,2,60,0.0,0.0,76.0,,2.0,1.0,1.0,75.0
8887,0,84.0,128.0,2.0,48,23,0.0,100,,7,8,23,3,30,0.0,1.0,14.0,99.0,4.0,2.0,0.0,64.0
8888,1,63.0,158.0,1.0,34,9,1.0,91,,6,6,11,3,55,0.0,1.584962500721156,81.0,94.0,3.0,2.0,1.0,86.0
8889,1,79.0,206.0,3.321928094887362,50,21,0.0,90,14.0,6,6,21,2,29,0.0,1.0,13.0,,4.0,1.0,0.0,63.0
8890,1,58.0,109.0,3.321928094887362,62,15,0.0,93,4.0,4,6,15,1,27,0.0,1.0,73.0,47.0,5.0,2.0,1.584962500721156,80.0
8891,1,57.0,61.0,2.584962500721156,30,9,0.0,89,23.0,6,6,9,1,67,0.0,1.584962500721156,98.0,89.0,3.0,1.0,1.584962500721156,100.0
8892,1,73.0,339.0,3.0,142,34,0.0,83,11.0,4,6,36,3,36,0.0,2.807354922057604,7.0,,3.0,2.584962500721156,0.0,47.0
8893,1,73.0,278.0,1.0,87,21,1.584962500721156,96,61.0,6,6,25,5,36,0.0,1.584962500721156,23.0,85.0,3.0,2.0,1.0,55.0
8894,0,82.0,271.0,1.584962500721156,88,31,0.0,97,12.0,6,6,34,4,18,0.0,1.0,16.0,,5.0,1.0,0.0,55.0
8895,1,68.0,224.0,1.584962500721156,70,23,0.0,96,1.0,4,6,25,3,52,0.0,2.0,44.0,74.0,5.0,2.0,1.0,67.0
8896,1,63.0,175.0,3.0,62,13,1.0,71,16.0,6,6,14,2,64,0.0,2.807354922057604,50.0,100.0,5.0,2.0,0.0,100.0
8897,0,72.0,233.0,2.807354922057604,98,36,0.0,100,,7,8,38,2,34,0.0,1.0,63.0,,5.0,1.0,1.584962500721156,55.0
8898,1,69.0,198.0,3.169925001442312,76,24,1.0,93,11.0,1,3,27,1,63,0.0,0.0,48.0,67.0,1.0,2.0,,80.0
8899,1,57.0,66.0,2.584962500721156,36,19,0.0,95,,5,6,19,2,63,0.0,1.0,92.0,61.0,5.0,2.0,1.584962500721156,100.0
8900,1,61.0,109.0,2.321928094887362,48,11,0.0,92,5.0,4,6,13,2,62,0.0,2.584962500721156,64.0,82.0,2.0,1.584962500721156,1.0,80.0
8901,0,84.0,401.0,2.321928094887362,76,31,0.0,100,,7,8,31,2,19,0.0,0.0,18.0,,5.0,1.0,0.0,38.0
8902,0,69.0,214.0,2.0,101,16,0.0,95,2.0,4,6,19,1,32,0.0,1.584962500721156,53.0,58.0,4.0,2.0,1.0,78.0
8903,0,79.0,305.0,1.0,108,25,0.0,93,39.0,6,6,29,2,31,0.0,1.584962500721156,22.0,82.0,2.0,2.321928094887362,0.0,70.0
8904,1,60.0,110.0,2.807354922057604,64,10,1.584962500721156,45,59.0,6,4,12,2,64,0.0,2.321928094887362,28.0,,1.0,1.0,0.0,67.0
8905,1,80.0,181.0,3.321928094887362,53,13,0.0,100,,7,8,13,1,62,0.0,0.0,44.0,92.0,2.0,2.0,0.0,83.0
8906,1,73.0,211.0,3.584962500721156,108,26,0.0,97,8.0,4,6,29,1,14,0.0,0.0,15.0,,6.0,1.0,0.0,47.0
8907,1,66.0,246.0,2.584962500721156,86,26,2.807354922057604,79,59.0,6,5,28,2,61,0.0,0.0,28.0,67.0,3.0,2.321928094887362,1.0,78.0
8908,1,74.0,138.0,2.807354922057604,45,5,0.0,100,,7,8,5,2,40,0.0,0.0,74.0,89.0,1.0,1.0,1.0,50.0
8909,0,72.0,130.0,3.169925001442312,55,30,0.0,100,,6,8,32,4,53,0.0,1.584962500721156,39.0,82.0,4.0,3.0,0.0,79.0
8910,1,69.0,176.0,3.169925001442312,73,31,0.0,97,,6,6,32,4,38,0.0,0.0,72.0,96.0,6.0,2.0,2.321928094887362,75.0
8911,1,61.0,187.0,1.584962500721156,85,28,0.0,97,6.0,4,6,29,2,41,0.0,0.0,86.0,43.0,9.0,2.321928094887362,2.0,93.0
8912,1,56.0,129.0,2.807354922057604,49,14,2.0,55,7.0,4,3,22,2,59,0.0,0.0,100.0,83.0,3.0,3.169925001442312,1.0,85.0
8913,1,62.0,113.0,4.954196310386875,70,10,2.0,71,19.0,6,4,15,0,93,0.0,2.0,0.0,,0.0,1.0,0.0,50.0
8914,1,66.0,125.0,2.584962500721156,51,27,1.0,97,14.0,6,6,30,4,63,0.0,0.0,33.0,98.0,4.0,1.584962500721156,0.0,75.0
8915,1,72.0,198.0,3.807354922057604,91,16,0.0,94,53.0,6,6,18,0,39,0.0,1.0,88.0,86.0,5.0,1.584962500721156,1.584962500721156,100.0
8916,1,82.0,129.0,2.584962500721156,58,13,0.0,100,,7,8,14,3,57,0.0,1.0,32.0,75.0,3.0,2.321928094887362,,88.0
8917,1,57.0,158.0,2.321928094887362,77,38,0.0,85,2.0,4,6,39,1,51,0.0,2.0,44.0,49.0,13.0,2.807354922057604,1.584962500721156,90.0
8918,1,64.0,65.0,2.584962500721156,40,14,1.0,93,55.0,6,2,15,1,20,0.0,2.0,92.0,9.0,9.0,1.584962500721156,1.584962500721156,100.0
8919,1,61.0,128.0,2.807354922057604,76,12,2.0,67,29.0,5,3,18,1,56,0.0,0.0,99.0,43.0,3.0,2.321928094887362,,100.0
8920,1,56.0,66.0,1.584962500721156,25,13,1.584962500721156,93,52.0,6,4,16,6,40,0.0,1.584962500721156,80.0,95.0,8.0,2.584962500721156,1.584962500721156,100.0
8921,0,,297.0,2.807354922057604,93,18,0.0,95,16.0,6,6,20,2,55,0.0,0.0,10.0,96.0,1.0,1.0,0.0,33.0
8922,1,56.0,145.0,2.0,45,23,1.0,92,3.0,2,4,24,6,17,0.0,0.0,13.0,,10.0,1.584962500721156,1.584962500721156,75.0
8923,1,66.0,210.0,2.584962500721156,74,31,1.0,97,,6,6,34,3,67,0.0,1.0,30.0,90.0,3.0,1.584962500721156,0.0,56.0
8924,1,72.0,216.0,1.584962500721156,79,23,1.0,85,40.0,6,2,27,4,41,0.0,0.0,47.0,,3.0,1.584962500721156,1.0,56.0
8925,1,72.0,170.0,1.584962500721156,55,54,0.0,98,,5,7,62,8,55,0.0,1.584962500721156,54.0,91.0,6.0,3.0,1.0,64.0
8926,0,70.0,178.0,3.4594316186372973,64,28,0.0,100,,7,8,28,1,50,0.0,0.0,69.0,81.0,7.0,2.0,2.321928094887362,65.0
8927,1,61.0,194.0,2.0,84,36,0.0,97,68.0,6,6,39,2,31,0.0,1.0,77.0,100.0,7.0,1.584962500721156,2.321928094887362,75.0
8928,1,67.0,134.0,3.807354922057604,61,17,0.0,94,20.0,6,6,17,0,35,0.0,1.0,22.0,70.0,4.0,2.584962500721156,1.584962500721156,82.0
8929,0,61.0,204.0,3.807354922057604,70,34,0.0,94,4.0,4,6,34,0,26,0.0,0.0,75.0,81.0,7.0,2.584962500721156,1.584962500721156,86.0
8930,0,84.0,255.0,4.906890595608519,104,13,0.0,100,,7,8,15,0,53,0.0,0.0,21.0,,1.0,1.0,,67.0
8931,0,73.0,185.0,2.0,65,27,0.0,100,,7,8,27,4,48,0.0,2.584962500721156,46.0,26.0,5.0,2.321928094887362,1.0,69.0
8932,1,66.0,151.0,4.169925001442312,87,9,2.584962500721156,64,17.0,6,5,14,0,57,0.0,1.584962500721156,80.0,,1.0,1.0,1.0,67.0
8933,1,65.0,243.0,1.584962500721156,77,26,1.0,90,7.0,4,5,30,3,57,0.0,2.807354922057604,72.0,100.0,2.0,2.321928094887362,,86.0
8934,0,88.0,160.0,2.584962500721156,74,10,0.0,100,,7,8,10,1,50,0.0,1.0,0.0,84.0,1.0,1.584962500721156,0.0,50.0
8935,1,69.0,159.0,3.700439718141092,57,18,0.0,95,32.0,6,6,20,0,20,0.0,0.0,83.0,,5.0,1.0,1.584962500721156,75.0
8936,0,57.0,131.0,4.857980995127572,81,6,2.0,64,7.0,0,2,11,0,55,0.0,0.0,,,,,,
8937,1,67.0,82.0,2.584962500721156,44,14,1.584962500721156,100,,6,8,16,2,36,0.0,0.0,16.0,33.0,4.0,1.584962500721156,1.0,75.0
8938,1,89.0,306.0,3.9068905956085187,115,20,0.0,100,,7,8,24,0,17,0.0,0.0,10.0,,3.0,1.0,0.0,50.0
8939,1,84.0,341.0,3.584962500721156,100,11,0.0,100,,7,8,11,1,36,0.0,1.584962500721156,23.0,83.0,3.0,1.584962500721156,0.0,83.0
8940,1,79.0,196.0,3.807354922057604,80,25,0.0,100,,7,8,26,0,38,0.0,1.584962500721156,25.0,93.0,4.0,1.584962500721156,1.0,60.0
8941,0,81.0,257.0,2.321928094887362,78,25,0.0,92,,6,6,25,3,40,0.0,0.0,12.0,96.0,3.0,1.584962500721156,0.0,56.0
8942,0,81.0,163.0,4.321928094887363,92,16,0.0,100,,7,8,16,0,50,0.0,0.0,16.0,58.0,1.0,1.584962500721156,0.0,38.0
8944,1,62.0,88.0,1.0,35,20,0.0,95,,5,6,22,7,50,0.0,2.321928094887362,30.0,70.0,6.0,2.584962500721156,0.0,92.0
8945,1,62.0,195.0,3.169925001442312,56,26,1.584962500721156,86,26.0,5,5,29,1,45,0.0,2.0,87.0,59.0,10.0,3.169925001442312,1.584962500721156,100.0
8946,1,74.0,211.0,3.169925001442312,85,43,1.0,93,8.0,4,5,45,1,44,0.0,1.584962500721156,3.0,80.0,4.0,1.584962500721156,0.0,60.0
8947,1,58.0,410.0,2.807354922057604,102,45,0.0,85,3.0,4,6,46,3,24,0.0,1.0,65.0,77.0,14.0,2.0,2.584962500721156,75.0
8948,0,85.0,146.0,1.0,64,42,0.0,100,,5,8,43,7,30,0.0,1.0,5.0,90.0,3.0,2.321928094887362,0.0,35.0
8949,0,62.0,208.0,2.321928094887362,118,16,1.0,89,1.0,4,5,18,2,33,0.0,1.0,69.0,66.0,6.0,2.321928094887362,2.0,100.0
8950,1,65.0,138.0,2.584962500721156,68,35,0.0,97,,5,7,36,2,53,0.0,0.0,76.0,78.0,12.0,2.321928094887362,1.584962500721156,100.0
8951,0,67.0,153.0,3.321928094887362,72,58,0.0,100,,7,8,59,1,22,0.0,2.0,82.0,91.0,15.0,2.584962500721156,3.584962500721156,87.0
8952,1,61.0,66.0,2.584962500721156,39,16,1.0,90,23.0,5,6,21,1,75,0.0,1.0,101.0,79.0,3.0,2.321928094887362,1.0,100.0
8953,1,70.0,182.0,4.906890595608519,94,25,0.0,96,20.0,6,6,25,0,24,0.0,1.0,33.0,6.0,3.0,1.584962500721156,1.0,36.0
8955,1,74.0,41.0,2.807354922057604,20,9,0.0,100,,7,8,9,3,11,0.0,1.0,18.0,81.0,4.0,1.0,0.0,63.0
8956,0,78.0,150.0,2.807354922057604,63,37,0.0,100,,7,8,40,1,18,0.0,0.0,3.0,63.0,2.0,1.584962500721156,0.0,50.0
8957,1,63.0,42.0,1.584962500721156,17,13,1.584962500721156,93,,5,7,16,4,43,0.0,1.0,52.0,82.0,6.0,2.321928094887362,1.0,91.0
8958,1,74.0,319.0,2.0,54,32,0.0,100,,7,8,32,4,31,0.0,2.321928094887362,69.0,33.0,6.0,2.0,1.584962500721156,90.0
8959,0,91.0,240.0,4.523561956057013,118,8,0.0,100,,7,8,8,0,0,0.0,0.0,5.0,,3.0,,0.0,50.0
8960,1,64.0,175.0,2.807354922057604,97,29,3.321928094887362,63,2.0,4,4,41,1,63,0.0,1.0,16.0,94.0,1.0,1.0,,50.0
8961,1,56.0,64.0,4.247927513443585,48,2,1.0,75,8.0,0,6,5,0,100,0.0,0.0,,,,1.0,,100.0
8962,0,82.0,73.0,3.700439718141092,57,8,0.0,100,,7,8,8,0,25,0.0,1.0,4.0,,2.0,1.0,1.0,60.0
8963,0,73.0,206.0,3.0,97,28,0.0,97,23.0,6,6,31,1,35,0.0,0.0,34.0,56.0,4.0,2.0,0.0,73.0
8964,0,85.0,259.0,3.700439718141092,72,32,0.0,100,,7,8,34,0,41,0.0,1.0,4.0,,3.0,1.0,0.0,67.0
8965,1,65.0,169.0,3.700439718141092,73,53,1.0,100,,6,8,56,0,63,0.0,1.0,40.0,51.0,5.0,3.0,1.0,80.0
8966,1,80.0,152.0,2.321928094887362,73,28,0.0,100,,7,8,29,2,24,0.0,2.321928094887362,2.0,,6.0,1.0,0.0,58.0
8967,1,66.0,204.0,4.700439718141092,94,6,1.0,86,,6,6,8,0,86,0.0,0.0,24.0,,1.0,1.0,,100.0
8968,1,65.0,212.0,3.169925001442312,60,19,0.0,96,4.0,4,6,25,4,60,0.0,0.0,77.0,71.0,5.0,2.807354922057604,1.584962500721156,92.0
8969,0,80.0,179.0,2.0,76,40,0.0,100,,7,8,41,4,24,0.0,0.0,22.0,24.0,7.0,1.584962500721156,1.584962500721156,60.0
8970,1,77.0,112.0,4.0,67,12,0.0,100,,7,8,13,0,8,0.0,0.0,50.0,,2.0,1.0,1.584962500721156,38.0
8971,1,52.0,158.0,2.321928094887362,39,25,0.0,88,11.0,4,6,26,9,50,0.0,3.0,82.0,89.0,7.0,2.321928094887362,1.584962500721156,92.0
8972,1,79.0,210.0,2.584962500721156,88,38,0.0,100,,7,8,42,3,45,0.0,1.0,55.0,,3.0,1.584962500721156,1.0,71.0
8973,0,84.0,427.0,4.392317422778761,118,15,0.0,100,,7,8,17,0,12,0.0,0.0,19.0,,3.0,,0.0,43.0
8974,0,84.0,137.0,2.0,87,22,0.0,95,,6,6,22,1,41,0.0,0.0,8.0,,2.0,1.0,0.0,43.0
8975,1,79.0,196.0,2.584962500721156,97,28,0.0,100,,7,8,29,2,48,0.0,0.0,40.0,,4.0,1.0,1.0,83.0
8976,1,57.0,214.0,2.807354922057604,100,53,0.0,83,1.0,4,6,54,2,30,0.0,1.584962500721156,60.0,70.0,14.0,2.584962500721156,2.0,91.0
8977,1,65.0,145.0,3.169925001442312,74,11,1.584962500721156,100,,6,8,13,1,83,0.0,1.584962500721156,,66.0,,1.584962500721156,,100.0
8978,1,65.0,266.0,1.584962500721156,96,25,2.0,89,10.0,4,6,31,4,57,0.0,0.0,27.0,95.0,8.0,2.321928094887362,1.0,87.0
8979,1,62.0,163.0,3.584962500721156,53,22,0.0,87,23.0,6,6,23,1,39,0.0,0.0,68.0,92.0,6.0,1.584962500721156,2.0,89.0
8980,1,67.0,74.0,4.392317422778761,47,15,0.0,100,,5,8,15,0,33,0.0,2.321928094887362,68.0,50.0,5.0,1.584962500721156,1.0,100.0
8981,0,85.0,288.0,2.807354922057604,100,25,0.0,100,,7,8,25,2,24,0.0,0.0,10.0,57.0,3.0,1.584962500721156,0.0,50.0
8982,0,72.0,132.0,2.321928094887362,78,15,1.0,88,46.0,6,3,16,1,44,0.0,1.584962500721156,80.0,,2.0,1.0,1.0,60.0
8983,1,55.0,153.0,1.584962500721156,97,26,0.0,78,14.0,6,6,27,2,33,0.0,1.584962500721156,84.0,30.0,8.0,2.0,2.584962500721156,86.0
8984,0,84.0,192.0,2.0,71,20,1.0,95,47.0,6,5,21,1,57,0.0,0.0,11.0,54.0,3.0,2.0,0.0,86.0
8985,1,66.0,342.0,2.807354922057604,97,15,3.0,88,37.0,0,6,17,1,71,0.0,0.0,50.0,,3.0,1.0,1.0,100.0
8986,1,80.0,255.0,4.169925001442312,111,12,0.0,92,,6,6,12,0,0,0.0,1.0,13.0,,2.0,,0.0,50.0
8987,1,68.0,222.0,2.807354922057604,103,16,1.0,84,20.0,5,5,19,2,32,0.0,0.0,59.0,,5.0,,2.0,63.0
8988,1,58.0,91.0,2.321928094887362,41,31,0.0,100,,7,8,32,5,56,0.0,1.0,71.0,90.0,13.0,2.321928094887362,2.321928094887362,100.0
8989,0,54.0,73.0,4.392317422778761,45,13,1.584962500721156,50,5.0,1,3,15,0,43,0.0,0.0,33.0,33.0,3.0,2.0,0.0,86.0
8990,1,81.0,119.0,3.169925001442312,54,22,0.0,100,,7,8,25,3,36,0.0,2.0,28.0,92.0,2.0,1.584962500721156,0.0,67.0
8991,0,79.0,135.0,2.0,59,29,0.0,100,,7,8,31,3,45,0.0,1.0,2.0,51.0,2.0,2.321928094887362,1.0,60.0
8992,1,74.0,340.0,3.584962500721156,74,21,0.0,95,20.0,6,6,21,1,29,0.0,1.0,33.0,81.0,7.0,1.584962500721156,1.0,69.0
8993,1,66.0,188.0,3.169925001442312,70,22,1.0,92,8.0,4,4,25,1,52,0.0,0.0,76.0,73.0,5.0,2.321928094887362,2.321928094887362,90.0
8994,0,56.0,447.0,2.0,145,14,1.584962500721156,78,1.0,4,2,18,1,22,0.0,1.0,32.0,,3.0,,1.0,43.0
8995,1,74.0,247.0,3.321928094887362,107,46,0.0,100,,7,8,47,2,38,0.0,1.0,38.0,88.0,11.0,1.0,1.584962500721156,87.0
8996,1,78.0,152.0,3.321928094887362,56,14,0.0,87,,6,6,15,1,40,0.0,0.0,3.0,54.0,2.0,2.584962500721156,0.0,64.0
8997,0,89.0,255.0,5.044394119358453,106,9,0.0,100,,7,8,9,0,22,0.0,1.0,2.0,,2.0,1.0,,100.0
8998,0,68.0,272.0,2.321928094887362,89,31,0.0,100,,7,8,33,2,27,0.0,0.0,90.0,90.0,8.0,2.321928094887362,2.321928094887362,86.0
8999,1,64.0,87.0,2.584962500721156,31,14,0.0,100,,7,8,14,6,29,0.0,1.0,64.0,,7.0,1.0,0.0,100.0
9000,1,73.0,186.0,2.807354922057604,73,22,0.0,91,33.0,6,6,22,2,45,0.0,0.0,101.0,93.0,2.0,1.584962500721156,1.0,100.0
9001,0,74.0,295.0,3.169925001442312,91,23,0.0,79,22.0,6,6,24,4,29,0.0,0.0,17.0,73.0,4.0,1.584962500721156,0.0,75.0
9002,1,67.0,65.0,1.0,16,9,0.0,100,,7,8,10,6,60,0.0,0.0,55.0,75.0,4.0,2.321928094887362,1.0,100.0
9003,0,70.0,188.0,1.0,59,45,0.0,100,,7,8,50,6,24,0.0,2.807354922057604,29.0,45.0,5.0,2.0,1.0,43.0
9004,0,66.0,286.0,3.169925001442312,122,40,0.0,89,38.0,6,6,44,1,57,0.0,0.0,100.0,32.0,2.0,2.0,1.0,100.0
9005,0,84.0,223.0,1.0,75,18,0.0,100,,7,8,20,2,40,0.0,0.0,10.0,,4.0,1.0,1.0,71.0
9006,0,85.0,273.0,2.321928094887362,109,29,0.0,100,,7,8,29,2,17,0.0,0.0,1.0,,4.0,1.0,0.0,43.0
9007,1,84.0,243.0,1.0,94,28,0.0,97,,6,6,32,2,50,0.0,1.0,6.0,63.0,2.0,1.584962500721156,0.0,33.0
9008,0,69.0,225.0,3.700439718141092,103,20,0.0,85,10.0,4,6,20,0,25,0.0,0.0,28.0,47.0,7.0,1.584962500721156,0.0,90.0
9009,1,58.0,191.0,2.807354922057604,92,51,0.0,87,9.0,4,6,53,1,26,0.0,2.0,60.0,58.0,14.0,1.584962500721156,2.0,85.0
9010,0,79.0,169.0,2.807354922057604,70,44,0.0,100,,6,8,44,4,23,0.0,0.0,9.0,93.0,3.0,1.584962500721156,0.0,42.0
9011,1,79.0,256.0,4.169925001442312,117,5,0.0,50,17.0,6,6,6,0,0,0.0,1.584962500721156,0.0,,1.0,,0.0,33.0
9012,0,88.0,308.0,4.169925001442312,147,27,0.0,96,,5,7,27,0,52,0.0,0.0,3.0,55.0,5.0,1.584962500721156,0.0,78.0
9013,1,64.0,111.0,2.0,35,15,1.584962500721156,100,,7,8,17,2,33,0.0,1.0,70.0,97.0,4.0,2.0,0.0,78.0
9014,0,70.0,335.0,2.0,105,35,1.584962500721156,87,34.0,6,4,39,5,33,0.0,1.584962500721156,27.0,6.0,10.0,2.0,1.0,88.0
9015,1,60.0,100.0,2.807354922057604,57,36,0.0,92,1.0,4,6,36,2,61,0.0,1.0,50.0,75.0,6.0,2.0,1.0,90.0
9016,1,75.0,244.0,2.0,91,24,0.0,100,,7,8,24,2,38,0.0,1.584962500721156,57.0,,6.0,1.0,1.584962500721156,78.0
9017,0,88.0,236.0,3.169925001442312,91,9,0.0,100,,7,8,10,2,40,0.0,0.0,0.0,,0.0,1.584962500721156,,33.0
9018,1,77.0,192.0,2.584962500721156,83,22,0.0,96,50.0,6,6,23,1,39,0.0,1.584962500721156,29.0,37.0,4.0,2.0,1.0,54.0
9019,1,61.0,138.0,3.169925001442312,57,23,0.0,88,46.0,5,6,24,2,58,0.0,0.0,80.0,79.0,3.0,2.321928094887362,1.0,88.0
9020,1,76.0,82.0,2.321928094887362,38,15,0.0,94,,6,6,16,3,31,0.0,1.0,13.0,95.0,2.0,1.584962500721156,1.0,36.0
9021,0,80.0,331.0,3.807354922057604,164,15,0.0,100,,7,8,15,0,33,0.0,0.0,34.0,72.0,4.0,1.584962500721156,0.0,75.0
9022,1,67.0,107.0,2.584962500721156,45,13,1.584962500721156,76,23.0,6,5,17,1,82,0.0,2.0,,77.0,,1.584962500721156,,100.0
9023,0,65.0,130.0,2.807354922057604,68,25,2.0,89,29.0,5,4,29,1,43,0.0,1.0,46.0,56.0,8.0,2.0,1.584962500721156,85.0
9024,1,74.0,158.0,2.0,65,24,0.0,96,,6,6,25,2,40,0.0,0.0,48.0,81.0,7.0,2.807354922057604,1.0,81.0
9025,0,86.0,377.0,4.523561956057013,143,11,0.0,100,,7,8,11,0,0,0.0,0.0,21.0,,3.0,,0.0,100.0
9026,0,71.0,308.0,3.0,104,39,0.0,98,73.0,6,6,40,3,30,0.0,0.0,75.0,99.0,11.0,1.0,2.584962500721156,81.0
9027,1,74.0,297.0,2.807354922057604,140,24,1.584962500721156,89,72.0,6,2,28,2,21,0.0,0.0,42.0,,9.0,,1.584962500721156,69.0
9028,1,61.0,316.0,1.0,87,38,0.0,93,2.0,4,6,40,3,58,0.0,1.584962500721156,78.0,71.0,5.0,2.807354922057604,2.321928094887362,73.0
9029,1,64.0,139.0,4.523561956057013,109,3,1.584962500721156,80,7.0,3,5,5,0,60,0.0,1.584962500721156,,,,1.0,,100.0
9030,1,66.0,139.0,1.584962500721156,75,15,0.0,94,64.0,5,6,18,1,33,0.0,1.0,69.0,,8.0,1.0,1.0,100.0
9031,0,77.0,272.0,3.321928094887362,121,20,0.0,100,,6,8,20,1,25,0.0,0.0,42.0,88.0,8.0,1.584962500721156,1.0,77.0
9032,0,90.0,200.0,2.584962500721156,97,16,0.0,100,,7,8,17,2,41,0.0,1.0,2.0,5.0,2.0,2.0,0.0,71.0
9033,1,71.0,270.0,3.4594316186372973,101,11,2.321928094887362,92,40.0,6,6,12,1,58,0.0,2.0,0.0,90.0,0.0,2.0,0.0,75.0
9034,0,78.0,146.0,4.584962500721156,81,14,0.0,100,,7,8,14,0,36,0.0,1.0,20.0,,2.0,1.0,0.0,60.0
9035,1,74.0,196.0,0.0,83,29,0.0,94,20.0,5,6,32,1,41,0.0,1.0,53.0,93.0,2.0,1.0,1.0,50.0
9036,0,80.0,138.0,1.0,52,11,0.0,100,,7,8,12,2,25,0.0,1.584962500721156,32.0,87.0,1.0,1.584962500721156,,75.0
9037,1,74.0,124.0,3.584962500721156,80,36,2.321928094887362,91,23.0,6,3,45,1,69,0.0,0.0,7.0,66.0,3.0,3.321928094887362,0.0,75.0
9038,1,68.0,122.0,3.807354922057604,63,20,0.0,91,2.0,4,6,23,0,65,0.0,1.0,0.0,49.0,0.0,2.807354922057604,,86.0
9039,0,80.0,178.0,2.321928094887362,65,36,0.0,100,,7,8,38,3,42,0.0,0.0,34.0,,4.0,1.584962500721156,0.0,86.0
9041,1,61.0,118.0,4.321928094887363,63,26,1.0,78,14.0,5,5,27,0,41,0.0,2.0,65.0,67.0,3.0,2.321928094887362,1.0,88.0
9042,1,55.0,127.0,3.321928094887362,60,28,1.584962500721156,80,7.0,3,5,30,2,47,0.0,0.0,69.0,142.0,7.0,3.321928094887362,1.0,89.0
